"y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14"
0 0.281245 -0.660878 0.368714 0.484916 1.697187 1.93237 -1.804709 -0.553272 0.451738 0.112435 0.525646 1.183662 -0.811471 -0.733302
0 -0.376439 0.08266 -0.900497 -1.823322 1.233775 1.988925 -1.652297 -1.876353 1.321244 0.181398 -0.311428 -1.34396 -0.402362 0.472514
0 0.341099 -1.111652 1.651629 -0.568275 -0.206598 1.787399 -0.646217 -1.065425 -0.029257 -1.169581 -2.569849 1.93114 0.717937 -0.719149
0 1.792881 -0.032054 0.538013 1.897405 1.259586 0.272573 -0.304394 -1.663682 -0.205956 -0.823731 0.273703 1.268369 -0.164219 -0.71552
0 -0.119915 -0.888496 0.20462 1.991813 1.243491 1.052272 -1.741601 -1.146486 -0.111823 0.541753 0.517853 0.198436 1.545826 -0.516129
0 -1.454641 -0.013594 -0.544294 1.407731 1.881464 1.999905 -1.278561 -1.925155 0.880281 -1.374249 -0.565035 2.141129 -2.442621 -0.319697
0 -0.201485 -1.461772 -0.244717 -1.192054 0.432779 1.897306 0.255438 -1.820965 -0.593368 0.156393 1.297179 2.265904 -0.800386 1.135225
0 1.31657 1.107579 -0.720977 -0.842568 1.297589 1.36722 -0.418381 -0.603843 -0.381861 0.440065 -2.863913 -1.924664 -0.13101 -0.730459
0 1.44719 -0.581001 0.74227 -1.980658 0.564994 0.260443 -1.995992 -1.759029 0.602701 0.580865 -0.32377 1.814166 -1.297653 0.981697
0 0.113221 0.194148 0.677063 -1.307861 1.697872 1.751385 -1.719964 -1.889287 -1.543509 0.995344 0.545152 -1.802801 -1.262261 1.322782
0 0.556417 -0.346169 0.140272 -0.561909 1.99553 1.832689 -1.768457 -1.368765 0.352893 -0.71282 -0.786912 0.463008 0.167087 0.015427
0 -0.975628 -2.675821 -0.200854 1.881175 1.99218 0.924328 -1.793161 -1.730863 -0.382892 1.334088 0.408241 -3.778731 -0.241881 1.434138
0 -0.206959 0.386199 0.545767 -1.996085 1.985917 1.843616 -1.930051 -1.771332 -0.50651 1.027629 -2.178575 1.734257 -0.33369 -0.334057
0 1.589834 -3.070257 1.299041 -1.026265 1.83545 1.513424 -1.701588 -1.65891 1.428479 -0.784247 -0.340751 1.194044 -0.976302 0.810764
0 1.185983 -0.938523 -1.053588 0.077262 1.482071 -0.531085 -0.262376 -1.555807 0.431073 -0.072597 -0.756724 -1.345069 -0.470726 -1.535514
0 0.053024 -0.263167 -0.818904 -0.632308 1.975613 1.599444 -1.797607 -1.90731 1.777761 -0.70252 -0.025446 -0.020576 0.093804 -1.634031
0 0.627682 0.304831 -0.241553 -1.280947 1.274223 1.914998 -1.941391 -0.491019 0.906054 0.248378 -0.37846 -0.533028 0.944142 0.260124
0 -1.840845 -0.755398 -0.899917 -1.938044 1.957597 1.638734 -1.58704 -0.39013 -1.777661 -0.132736 -3.427055 -1.734706 -0.149056 -0.460868
0 -0.474915 0.177218 0.879949 -1.347593 1.741134 1.983814 0.293393 -1.018858 -1.390163 -1.083032 1.219924 -3.699077 -0.691937 1.601633
0 -1.16105 0.259185 -0.383506 -1.885838 1.816545 1.658965 -1.504347 -1.907523 -0.012016 -0.346938 2.752927 -2.369922 -1.041993 1.356353
0 0.991069 1.725635 -0.996573 1.122257 1.832019 1.99892 -0.18951 0.363435 -1.784331 -1.080117 -1.774561 -1.580904 0.43427 -1.226896
0 0.225895 -0.612582 -0.122992 1.555682 1.861399 1.995676 -1.196687 -0.459963 -0.121654 -0.200089 -0.29953 -2.129998 -0.161444 1.746731
0 0.048965 1.475367 1.550264 -0.096788 1.732874 -0.387077 -1.449983 -1.998931 0.955287 0.36919 -0.794775 2.50055 1.131611 -2.279185
0 -1.621205 -0.147893 -0.367159 -1.608533 -0.93632 0.683553 -1.242376 -1.882402 -1.22023 0.427509 0.024794 0.04626 0.249146 -0.175522
0 0.320607 -0.05347 -0.223202 1.534312 -0.947623 1.708296 -0.259047 -0.355102 1.240618 -0.832508 -1.783754 -0.766529 -0.681156 1.165621
0 -1.590713 0.385142 0.501283 -0.113079 1.36298 1.956678 0.094158 -1.490956 0.609934 0.858586 0.441586 -2.673285 -1.154439 -0.019112
0 0.520886 2.579906 0.599587 -1.060881 1.76269 1.366352 -1.596732 -0.396398 0.219235 0.123463 0.914942 0.940841 -0.779163 -1.527312
0 -1.420919 0.662087 0.935033 0.84992 1.673894 1.654333 -0.044238 -1.782657 -0.440831 0.588047 -1.409369 0.580326 0.922937 0.083843
0 -0.710774 -1.215849 2.119307 -0.47636 1.191559 0.784185 -0.605563 0.55098 1.289337 0.404973 0.882787 0.869713 -1.186532 1.297459
0 0.137447 -2.014668 0.058266 1.725055 1.638085 0.263333 -1.839664 -1.759907 1.106105 -0.359495 -1.986643 -0.090254 -1.066612 -1.911446
0 -0.643639 0.144375 -0.481608 0.531193 1.28099 1.410406 -1.91766 -0.708284 -0.305157 1.135327 -1.177826 -1.018615 0.347912 -1.080106
0 0.175161 0.128937 0.276414 -1.983007 1.8724 1.99565 -1.914913 -1.813097 1.359891 0.230414 -3.020982 0.932308 0.393396 0.813273
0 -0.089653 0.676613 0.770096 -1.962842 1.752809 1.949774 -0.341143 -0.67404 0.932041 -0.048232 2.013858 -0.163829 0.278264 1.060341
0 -0.284615 -0.401583 -0.169736 -1.99093 1.090651 1.690793 -1.978781 -1.651076 -0.826352 0.54325 -0.819091 2.823137 1.102779 -0.278296
0 0.624291 -0.396049 0.232409 -1.966936 1.043817 -0.20468 -1.699534 -1.997825 1.478187 -1.265651 1.265941 1.51534 1.827224 0.324132
0 -0.690679 -1.121147 -0.450925 0.993134 -1.097341 1.943376 -1.488473 -1.878897 1.055889 0.275827 0.150391 -1.649084 -0.592206 -0.505266
0 0.514941 0.468893 -0.267129 -1.31196 1.596463 1.823492 0.415766 -1.803325 -0.491147 0.488728 0.707317 -1.29373 -1.00989 -0.698733
0 1.545731 -1.632783 -0.210324 1.931885 1.891924 -0.521285 -1.991759 -1.95103 0.965671 -0.534846 2.406746 1.763607 0.98995 -0.404708
0 1.878446 0.724637 0.129981 -0.101098 0.830883 1.58361 1.182493 0.415854 -0.404976 0.098466 1.462871 0.727161 1.518396 0.263488
0 0.736672 -0.877181 0.837045 1.739334 -0.160338 1.991347 -1.634031 -1.626748 1.395583 0.824433 1.836789 3.706897 0.75144 0.427743
0 1.420506 -0.475845 0.059864 -0.767688 1.237494 1.925319 0.174447 -0.987431 0.066397 1.222689 -1.046605 0.644173 -0.602704 -0.210468
0 0.03323 -0.585842 1.087875 1.096393 1.991151 1.900714 -1.908701 -1.997857 1.447439 -0.079204 0.481183 -0.481396 -1.071314 0.0381
0 -0.425424 -1.115149 0.146217 1.914242 0.490694 1.862579 -0.664626 -1.934128 0.270272 -0.562077 1.328253 3.347136 -0.400843 -1.472111
0 0.88762 0.253972 -0.341535 -0.918647 0.603203 -0.090962 -1.782852 -1.014938 0.60492 0.446484 1.637056 -0.245208 -1.195425 -0.855279
0 0.138071 -0.401075 0.754246 1.853868 1.594869 1.959925 -0.811963 -1.9111 -0.621697 -1.154133 0.730692 1.59497 -1.250123 -2.098987
0 0.57447 1.423737 0.64794 -0.703791 0.975437 1.837568 -1.998369 -0.85216 -0.400691 0.233108 1.313331 0.647067 -1.008736 -0.261818
0 -1.561372 -0.391846 0.526417 -0.848331 1.666348 1.923753 -1.722836 -1.996698 1.546354 0.012814 1.406319 4.817151 0.064659 1.805691
0 0.157917 2.744649 -0.517878 -1.993335 1.628776 1.519328 -1.994169 -1.991476 0.656619 -1.413394 -0.232742 -2.052945 0.189309 -0.154113
0 0.770013 1.368293 0.389597 -1.378782 1.16849 1.948026 -1.931378 0.28409 -1.358987 0.407491 -1.044466 0.258542 0.651724 -1.304847
0 0.560196 1.220467 -1.742912 1.65363 1.829188 1.655963 -1.948825 -1.999558 0.695751 1.40107 1.115685 -1.667676 2.149082 -1.501351
1 0.959163 0.383406 0.079558 -1.999694 1.854069 1.570279 -0.56493 -1.34152 1.869737 -0.59538 0.91093 0.639173 0.6216 0.468478
0 -1.734689 -0.022481 1.132799 -1.646875 -1.013739 1.894969 -1.598226 -1.29109 -1.623493 1.127221 1.997457 0.214087 -0.874749 0.559209
0 -0.38298 0.086843 -0.126532 1.404323 1.927038 1.343033 -1.659403 -0.383532 0.736309 0.399402 0.307718 0.770752 0.591276 0.401356
0 -1.01903 0.1623 0.402452 -1.999646 1.483626 -1.389093 -0.994721 -1.689023 0.879467 -0.479587 0.49681 -1.781227 0.222167 0.520055
0 -1.047358 0.920298 0.008449 -1.414981 -0.490868 1.556448 -1.721552 0.474477 -0.461561 -1.187943 -0.546789 3.986019 -0.347269 -0.283793
0 0.586925 -1.649033 -0.560412 1.999802 1.530709 1.371919 -1.908683 -1.792423 -1.521086 0.074197 -1.804052 0.326457 -0.603365 0.710285
0 1.034511 -0.632802 0.412321 -0.554468 1.846368 1.857877 0.343993 -1.045864 -0.935214 0.591338 1.444222 1.569706 1.363651 -2.076921
0 1.24786 -0.59685 0.340033 1.988543 0.856612 0.820927 -1.077493 -1.433786 0.243144 0.758046 -3.23079 -0.582681 0.398252 1.077828
0 0.577535 -1.572333 -1.967498 -0.420856 1.337778 1.094283 -1.691045 -1.673259 -1.644888 -1.094221 -0.797451 0.044417 0.398671 -0.340759
0 -0.386485 -0.158596 -0.198588 1.627711 -0.626075 1.598832 -0.672594 -1.821143 -1.485701 0.771031 -0.91662 1.470013 0.396218 1.237506
0 0.383045 0.865517 -0.052983 -1.224101 -0.325766 0.397046 -1.088541 -0.34944 -0.20999 0.454086 0.947126 0.111795 -1.79376 -0.832457
0 0.784472 -1.222964 0.296496 -1.164275 1.471154 1.284787 -0.302418 1.02688 -1.03412 -1.634862 1.835908 -0.478273 1.888486 0.11913
0 0.001719 0.929462 0.309413 -0.707547 1.531639 1.251995 0.729878 -1.00337 0.536237 0.218657 -1.000465 -0.938387 2.210411 0.826189
0 0.776109 0.981876 0.698975 1.469552 1.991467 1.585449 -1.970721 -0.717027 -0.664833 -0.155188 -0.643341 -1.583524 0.873618 -0.199105
0 1.196687 0.361386 -0.632024 -1.99425 1.532353 1.952325 -1.55725 -1.392424 0.353369 0.64992 0.005841 0.343805 -0.035549 -1.230035
0 -0.543033 1.32577 -0.345685 1.944269 1.98777 1.983539 -1.992455 -1.6778 1.183833 0.857932 1.276598 1.443259 0.981427 -0.083294
0 -0.580511 -0.449087 -0.468283 -0.332115 1.490897 1.830956 -1.727367 -1.932614 -0.03716 0.07506 1.469653 -0.690384 0.099238 -0.368796
0 0.231579 -0.177195 -4.113188 1.349841 1.006608 1.973048 0.418817 -1.922729 0.637908 -0.23509 -1.862897 1.546155 -1.832417 0.132431
0 -0.616112 -1.210884 -1.166013 -1.158411 1.66755 1.140237 -1.870898 -1.652785 -0.822695 -0.208071 0.521297 0.806923 1.738967 1.562894
0 -2.104371 -0.23247 0.003125 1.981034 -0.429291 1.737421 -1.048385 -1.253915 -0.324572 0.499691 2.63143 2.334093 1.035307 0.37891
0 -0.792405 -0.397833 -0.53743 -1.046623 1.957042 1.963175 -1.82866 -1.92691 -0.146998 -0.324924 -0.392355 -0.407711 -0.353609 -0.973005
0 -0.784232 -1.089282 -0.349139 -1.161063 0.493472 0.677338 -1.395166 -1.544912 -0.658854 -1.378902 -0.677882 4.250348 -0.849274 -1.174425
0 0.771403 -0.094543 0.224805 1.133759 -0.206886 -0.026957 -1.914501 -1.762134 -0.733857 -0.980449 1.715856 0.578201 0.184378 -0.017559
0 0.24937 0.507761 1.639614 1.281531 1.367613 1.886316 -0.951925 -1.974926 -0.851931 -0.846164 -0.162697 1.098353 2.553318 0.343921
0 1.339614 0.076452 -1.493432 1.598559 1.984738 1.6737 -1.728794 0.405678 -0.280527 -0.798625 -0.570604 -1.02361 1.209762 -0.287088
0 -0.958738 1.511229 -1.174951 -0.803054 1.752694 1.959232 -0.532977 -1.857695 0.611753 0.610315 -1.711063 -0.576434 -0.090753 0.205093
0 0.24224 -0.696401 0.328748 -1.569304 1.302887 1.972771 -1.661682 -1.996435 -0.680621 0.390789 1.025598 1.224147 0.06765 -0.608547
0 -0.66766 1.081159 1.112116 1.660366 1.990536 1.797562 -0.986565 -1.490457 0.142109 -1.265024 0.404565 -0.867442 0.4657 2.464362
0 0.208539 -1.118927 1.731352 1.510445 1.999614 1.967275 -1.999421 -0.874885 -0.568189 -1.127674 -3.063736 -0.325698 -0.312198 0.656927
0 1.422545 -1.457981 0.648839 -0.533836 0.413135 1.979249 0.839343 -1.98549 0.09651 0.688334 0.595215 2.375792 -1.241387 -1.775415
0 1.980141 -0.295353 -0.65472 -1.981139 1.296329 1.731276 -1.594658 -1.638622 1.31268 0.250853 0.01019 -1.95355 -1.087131 0.050628
0 -0.098698 -1.680718 0.802709 0.462952 1.128552 1.658913 1.334839 -1.995488 -0.235092 0.302167 0.334982 -1.779775 -0.145282 -2.077167
0 0.172614 -0.734583 -0.346348 0.686287 -0.771879 0.585461 0.187296 0.986588 -0.046302 0.271413 1.747604 1.606047 0.843222 0.405131
0 0.492346 0.309384 0.100737 -1.945066 -0.434377 1.670671 0.236874 -1.986755 1.183437 0.018836 -0.409982 0.568956 1.360266 0.800973
0 -0.045149 -0.648722 0.290201 -1.386932 1.236434 0.841864 -1.643492 -1.940669 0.309388 -0.141394 -0.806892 2.580414 -0.548433 -0.228955
0 -0.136927 0.016004 1.586619 -1.592235 1.343032 1.158052 -1.896995 -1.400416 -0.961753 0.918478 -0.112673 -0.198491 1.047467 0.517429
0 -0.195728 -1.592923 0.54944 -1.289631 1.280999 1.14847 -1.988602 -1.879767 -1.193736 0.084827 -0.843219 1.020587 1.520555 0.478874
0 -1.22309 1.126639 0.516377 0.145393 1.260042 1.289087 -1.122877 -1.86028 -1.642401 -0.218162 -0.215794 3.541286 0.040379 1.385959
0 -1.750049 -1.076975 0.448257 0.500188 -1.532033 -0.142241 -1.902502 -1.890665 -0.608245 -1.001757 -0.761214 -0.073597 0.779656 0.846489
1 0.607383 -0.251247 -0.60221 -1.130899 0.667782 1.400832 0.775299 -1.449886 0.941859 0.167859 -1.191784 -0.664754 -0.438479 -1.721363
0 0.806919 0.553368 1.800038 1.293346 0.232317 1.758942 -1.922231 -1.973513 -0.699002 -0.26547 1.919246 2.642754 0.173245 0.917215
1 0.394101 -0.775467 1.836221 1.421798 1.186371 1.89257 -1.991193 -1.994326 1.295198 0.896623 -0.030987 3.457199 -0.871251 -0.410795
0 0.067709 0.455891 0.361491 1.044471 1.971221 1.679327 -1.820192 -1.881776 -0.983247 1.406745 0.7806 1.024714 -0.758184 0.706512
0 0.622634 -1.537862 -1.122035 -1.212589 1.855414 1.990539 -1.73639 0.840532 1.688852 0.393857 0.023071 -2.543721 -1.524545 0.348562
0 -1.075934 -1.038631 0.750273 -0.99405 0.950955 1.971167 -1.932634 -1.358782 1.438737 -1.338852 -0.066421 -2.281653 0.850466 -0.280804
0 1.388331 -0.442281 -0.82691 -0.996641 1.811613 1.674875 -1.973004 -0.442079 -0.738889 -0.479202 1.376997 -1.914353 0.317483 2.150793
0 -1.267408 0.660657 0.90946 0.693032 0.690949 1.679411 -0.11783 -0.808255 0.222616 1.266801 1.490716 0.827576 -0.015384 -0.50694
0 -1.613336 1.178379 -0.123951 -0.778088 1.876576 1.37901 -1.939764 -1.837024 -1.62028 -0.622317 -0.422931 -0.264448 0.569172 -0.309538
0 1.653593 0.690374 0.167086 1.936149 1.860907 1.280994 -1.819079 -1.941252 0.245379 0.468039 2.356634 3.027605 2.153392 1.339842
0 -0.626594 0.611408 0.107912 1.404087 -1.022104 0.976951 -0.001755 -1.904932 1.539493 1.202195 1.150827 -0.187129 -1.481115 0.214853
0 -1.739082 1.447715 -0.658677 -1.583362 0.168346 1.800417 -1.990138 -1.966192 -0.301633 0.540883 0.07771 2.550645 1.011183 0.034117
0 0.295508 1.73903 -0.972059 -1.996896 0.846801 1.205484 -1.782883 -1.998189 -1.852739 1.025672 0.948774 0.218496 -0.322973 1.425246
0 2.326474 -1.44196 -0.624791 -1.964303 0.931404 1.746835 -1.938234 -1.053656 -0.518414 0.746681 -2.476778 1.630388 -0.669739 -0.050293
0 0.051183 1.580342 1.214295 -1.156322 0.790375 1.998614 -1.640461 -0.393501 -0.514399 -0.432757 -0.676155 -3.75443 -0.307 -0.541545
0 0.672698 1.629504 -0.73076 -1.983741 1.580067 1.628306 1.122107 -0.469112 -0.891231 0.774798 0.904438 3.37392 1.44899 -0.52999
0 -0.424312 0.182667 0.506075 -1.958749 1.538372 1.370225 -1.508685 -1.976046 0.789395 -0.386677 -1.503824 1.161256 1.181204 -2.187294
0 -0.555216 -1.447059 -0.874662 1.565747 1.928836 1.750262 -1.445695 -0.478639 1.486592 -0.941338 0.147219 0.241226 -0.528464 -0.427275
0 -0.89208 1.694729 -1.486227 -0.75003 0.786452 1.525788 -1.178043 -1.336048 -1.000126 -0.237358 -0.323925 -0.033204 -0.518484 -0.506165
0 1.329041 -0.224474 0.828286 -1.958458 1.39604 -0.409072 -1.697411 -0.453762 0.891133 -0.511398 0.277571 -1.748993 -0.472036 1.886595
0 -0.277331 0.179005 1.062786 -1.965986 0.666943 1.228923 -0.608017 -0.861022 -1.24123 0.178199 -0.813056 0.686122 -0.508469 0.101139
0 -1.465345 0.662788 -0.672562 -1.88425 0.801782 0.676316 0.482291 -1.229195 -1.430415 -0.484573 -0.451782 -3.070991 0.787509 -0.439884
0 2.785331 0.603841 0.468187 1.769013 -0.325356 0.623376 0.853444 -1.912612 -0.647418 0.77474 1.333884 2.585972 1.390429 0.290616
0 -1.571743 0.830701 0.403271 1.906398 1.895335 1.651463 -1.608411 -1.542533 -1.804078 1.166471 0.670501 0.716692 -0.606442 -0.510494
0 -0.360501 0.082643 2.588563 1.896705 -0.619737 0.850524 -1.436435 -1.910816 -0.011629 0.121868 1.840241 -0.092268 -0.192917 -0.34205
0 0.141666 -0.371168 -0.811129 1.798308 0.422932 1.261895 -1.624014 -1.352829 -1.400253 -0.309928 1.605659 -2.999113 -0.094866 2.840512
0 1.121665 0.104447 -1.139023 1.99526 1.04813 1.709934 -0.771779 -1.512079 -1.582027 -0.72366 0.289648 2.784194 -0.355949 -0.297578
0 1.507875 -0.548876 1.821831 0.225288 0.251599 -0.93845 -1.945804 -1.999811 0.568908 1.559009 2.987501 0.041202 -1.22707 -0.451246
0 0.341948 -0.989574 0.090341 1.687907 1.998146 1.68432 0.316446 -1.950722 1.425876 -0.660791 0.148022 -2.473602 0.852206 -3.020408
0 -0.633049 0.903346 0.636385 0.269277 1.96776 -0.71291 -1.514667 -1.907479 -0.14754 0.126258 0.677352 1.535927 1.030877 0.586101
0 0.219374 0.580127 0.571583 -1.903392 1.808595 1.292693 -1.307158 -1.966866 1.428787 0.487401 -0.467576 0.808948 0.421636 0.565086
0 0.27301 0.309094 -0.807234 -1.219994 0.486065 1.931292 1.434662 -0.794779 0.570932 -0.017587 -0.115324 -1.506761 -0.404678 -0.186926
1 -0.674305 1.149553 1.078957 1.79838 1.890243 1.072863 -0.148256 -1.920888 1.129219 0.967619 -1.393452 0.196262 0.068413 -0.065569
0 0.526206 -1.583817 0.554047 -1.19227 1.649161 1.33987 -1.368671 -1.605806 0.036096 -1.70037 -2.827853 -1.395672 -0.443119 0.101614
0 1.737122 -0.468837 -1.258109 1.800125 0.284965 1.521974 -0.595228 -1.694305 -1.233978 -0.652624 1.91632 0.290065 -1.273192 -0.505353
0 0.172018 -0.414281 -1.521219 -0.010268 1.874736 0.053806 -1.665916 -1.825264 0.379879 -1.136701 -0.597895 -0.255116 -0.534353 -0.146069
0 0.251934 -0.241066 -1.100631 -0.551535 -0.206356 -0.265681 -1.219602 -1.586939 0.308114 0.928224 -4.955582 1.359836 1.33887 -0.425148
0 0.803483 -1.592827 1.577068 -1.100614 0.865742 1.62056 -1.950566 -1.681646 0.248198 -0.05936 -1.554321 1.818773 -1.490164 -1.318613
0 -0.101832 0.105022 -0.103935 1.475906 0.756863 1.788634 -1.984769 -1.561159 -1.506422 0.282771 0.012523 1.181431 -1.382546 -0.700352
0 0.617293 -0.767178 1.369879 -0.949144 1.780419 0.375677 -0.315976 -1.398845 0.59844 -0.651599 0.678499 -0.012494 0.553956 0.207167
0 -1.043706 -1.545012 1.277238 -1.356573 -0.901177 1.651676 0.988927 -1.94381 -1.225689 -0.617433 1.709247 -1.256272 1.922221 -0.811455
0 -1.809838 -0.76088 -0.970568 1.936478 1.088904 1.967168 -1.999994 -1.254567 -1.182282 -1.24247 1.019577 -2.839352 -0.703198 0.997382
0 0.882779 1.287433 1.001845 -0.276492 1.364002 1.143644 -1.8954 -1.858667 -0.13778 0.304765 -2.218819 -0.617132 -0.005978 -0.623664
0 -0.784756 1.818207 -0.073564 1.968584 -0.460754 0.20102 1.485838 -0.285152 -0.725231 0.856135 -1.53257 -2.893246 -1.753918 -1.058823
0 -0.3082 -1.306911 -1.139055 -0.395907 -0.311971 1.100787 -1.463836 -1.593634 -1.500407 -1.581214 0.457632 -0.2233 0.048415 0.848
0 0.952907 -0.030904 -0.949975 0.386401 -1.402637 1.506224 -1.077904 -1.1973 -1.666894 -0.88612 0.518958 2.486727 -0.019808 1.027338
0 1.842844 -0.629281 -0.506052 -1.014579 1.979841 -0.894747 -1.748174 -1.973691 1.165648 -0.129042 -2.255395 0.117449 -0.006958 1.422659
1 -0.589911 2.246393 0.219745 1.835831 0.965518 1.967099 -1.666331 -1.904593 0.05528 -0.804463 -0.233247 -1.940062 1.96273 1.630168
0 -1.445798 0.118858 1.09606 -1.990942 -0.322941 0.133634 -1.895188 1.641396 0.195065 1.105776 0.5032 1.562271 0.539954 -1.139269
0 0.19486 0.275192 0.320541 1.947462 1.970617 1.836796 -0.681321 -1.986213 -1.055616 -0.582963 -1.227528 -0.227694 -1.095311 2.326972
0 0.942236 0.319271 0.226687 0.662913 1.999367 -0.604923 -1.969043 -1.897115 1.999063 0.129225 1.447036 1.087132 -0.128789 -0.387834
0 0.36828 0.666527 0.399902 1.938273 1.194763 0.423363 -1.909441 -1.830343 -1.33762 0.675099 1.551007 0.701821 0.892008 -1.412411
0 0.391522 -0.573427 0.081309 1.756732 1.842937 1.303273 -0.86033 -1.636269 0.588931 1.584371 3.753019 0.258935 -0.739569 -0.553489
0 0.600977 -1.067764 0.506456 0.047748 0.651552 1.974499 -1.911589 -1.943195 -1.442453 0.074848 -2.459143 1.452834 0.071904 -0.53851
0 0.128579 1.306061 -1.469598 0.851827 1.981541 0.14288 -0.986728 -0.710608 0.041286 0.681056 1.582647 0.2215 -0.216846 1.437584
0 2.521366 -1.720628 0.414538 -1.481706 1.830806 1.500558 -1.531932 -1.382052 -0.486533 0.890419 -1.535432 0.104558 0.222021 -0.473211
0 1.106033 -0.791085 0.762633 0.436585 0.76884 1.997511 -1.942472 -0.640369 -1.303898 -0.964152 -0.964736 2.152557 -0.264046 -0.360364
0 -1.129038 1.117558 -0.478742 1.746012 1.960748 1.79403 0.24276 -1.326522 0.254414 -0.099886 0.408228 -2.166148 -0.01802 -1.613066
0 0.163737 0.532813 1.169227 0.61942 1.999773 1.659907 -1.992684 -1.996445 0.418079 0.055557 0.190996 -0.119344 -0.930366 0.137847
0 0.442471 -0.248611 0.477329 0.683399 0.160594 1.418233 0.994042 -1.826601 0.75247 -1.049543 0.673713 0.281795 -0.232331 0.858057
0 -0.046779 1.129974 -0.819444 1.415323 1.563139 1.619166 -1.586129 -1.962512 -1.393624 -0.383718 0.111362 -1.627175 -0.039986 0.109149
0 0.88533 0.270888 0.718361 -1.994288 1.20882 1.367768 -1.86792 -1.270146 1.741224 -1.115308 2.090764 1.002349 -0.791674 -1.230766
0 -1.488633 -0.964404 -2.13233 -1.116612 1.178007 1.670828 -1.989563 0.186022 1.169303 -0.087467 -0.42068 -3.283421 0.823645 -0.711967
0 -0.842054 0.147632 0.472818 1.717325 1.967645 -0.612374 -1.806927 -1.951379 -0.294538 0.128095 -0.182365 3.071866 -0.310519 1.384039
0 -0.11962 -2.104054 -0.992487 -0.029714 1.057847 1.510382 -1.376856 -1.0463 1.310372 1.294422 -1.216024 3.608139 0.547588 0.187375
0 0.926778 0.292313 0.620687 -0.706183 0.864677 0.493076 -1.956773 -1.7703 -1.557341 1.454486 2.585449 0.568944 0.447101 -0.869281
0 -0.361738 1.255055 1.081078 1.975635 0.413245 1.343851 0.651916 -1.666964 -1.514929 -0.741685 0.01289 -0.122275 -0.215037 -0.960824
0 -2.548032 -0.997958 -0.234067 -1.603943 -0.823466 0.614113 1.082025 -0.370805 -0.274275 -1.017884 -1.864755 0.23458 -1.250863 0.282337
0 -1.796805 0.441163 0.225396 0.129728 1.500117 1.575759 -1.883236 -1.4457 -0.020371 0.458604 -0.002847 2.331399 1.675663 0.277959
0 -0.530693 -0.564534 -1.465282 -1.997674 1.840077 1.469756 -1.200407 -1.731006 -0.756444 0.915924 -2.988957 -0.012699 2.872747 -1.215168
